t,task_id,task_type,method,worker_id,model_id,request_id,success,failure_reason,format_ok,prompt_tokens,completion_tokens,total_tokens,latency_ms,cost_usd,cost_source,cost_exact_usd,cost_fallback_usd,decomp_used,decomp_request_id,raw_output_path,planner_raw_output_path,timestamp
445,humaneval_HumanEval/111,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674485-5xwuZme3CzxO6At4XhVZ,1,ok,1,225,89,314,2412,2.4874999999999998e-05,usage_estimate,,2.4874999999999998e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0445_humaneval_HumanEval_111_solver.json,,1773674496
446,gsm8k_365,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674497-WOpky8PC4VzyfQMNYtds,1,ok,1,126,73,199,1622,1.6246e-05,usage_estimate,,1.6246e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0446_gsm8k_365_solver.json,,1773674508
447,gsm8k_1158,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674508-MwO9BCpb7NoJqUZywMSo,1,ok,1,174,192,366,2928,3.1554e-05,usage_estimate,,3.1554e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0447_gsm8k_1158_solver.json,,1773674521
448,gsm8k_823,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674522-DqLH3wsK5Qy9xI5gv0dy,0,wrong_answer,1,196,156,352,7536,2.9516e-05,usage_estimate,,2.9516e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0448_gsm8k_823_solver.json,,1773674538
449,humaneval_HumanEval/138,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674540-JfStGxvXkIrIBzPtyJd6,1,ok,1,151,29,180,2670,1.3621e-05,usage_estimate,,1.3621e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0449_humaneval_HumanEval_138_solver.json,,1773674550
450,gsm8k_1243,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674551-aMCLKm1AFsyYfOcTfNHx,1,ok,1,154,121,275,4030,2.3034e-05,usage_estimate,,2.3034e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0450_gsm8k_1243_solver.json,,1773674563
451,humaneval_HumanEval/131,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674563-lVpYENVrtqL9eJvyIr0o,1,ok,1,148,69,217,8547,1.7408e-05,usage_estimate,,1.7408e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0451_humaneval_HumanEval_131_solver.json,,1773674582
452,gsm8k_83,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674583-lGIX0ZcFxIMY3AIDiHi5,1,ok,1,129,62,191,6717,1.5359e-05,usage_estimate,,1.5359e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0452_gsm8k_83_solver.json,,1773674597
453,humaneval_HumanEval/54,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674599-F4v0ry2QbhRRDSJv6eeD,1,ok,1,214,25,239,2828,1.7694e-05,usage_estimate,,1.7694e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0453_humaneval_HumanEval_54_solver.json,,1773674610
454,gsm8k_535,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674611-WhCts5IV5vN7otQtETzh,1,ok,1,128,122,250,2995,2.1287999999999997e-05,usage_estimate,,2.1287999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0454_gsm8k_535_solver.json,,1773674624
455,humaneval_HumanEval/64,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674624-I30NHrVRPbJ4H5rVZ657,1,ok,1,200,177,377,3054,3.19e-05,usage_estimate,,3.19e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0455_humaneval_HumanEval_64_solver.json,,1773674636
456,gsm8k_1246,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674637-RCYRT52NTB6GeqrtiKiF,1,ok,1,145,88,233,2943,1.9095e-05,usage_estimate,,1.9095e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0456_gsm8k_1246_solver.json,,1773674650
457,gsm8k_212,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674650-Z5m7qTNZo9mv3H39y1pD,1,ok,1,143,120,263,7098,2.2153e-05,usage_estimate,,2.2153e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0457_gsm8k_212_solver.json,,1773674669
458,gsm8k_1264,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674670-filq5VMlr0KRHZ5w0yyv,1,ok,1,231,294,525,4929,4.5801e-05,usage_estimate,,4.5801e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0458_gsm8k_1264_solver.json,,1773674684
459,humaneval_HumanEval/157,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674685-zmUH0W34oVYC7F9vslJI,1,ok,1,183,50,233,1378,1.7993e-05,usage_estimate,,1.7993e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0459_humaneval_HumanEval_157_solver.json,,1773674696
460,humaneval_HumanEval/47,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674697-mCB6sOVImzhcZdT4gRzh,1,ok,1,155,149,304,2080,2.5904999999999997e-05,usage_estimate,,2.5904999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0460_humaneval_HumanEval_47_solver.json,,1773674710
461,gsm8k_1152,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674711-5na8FVVishBz8anTJ9lx,0,wrong_answer,1,141,956,1097,18789,0.000105611,usage_estimate,,0.000105611,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0461_gsm8k_1152_solver.json,,1773674739
462,gsm8k_80,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674739-lGXRI0NKAKchZg6pGO8L,1,ok,1,132,135,267,7093,2.2872e-05,usage_estimate,,2.2872e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0462_gsm8k_80_solver.json,,1773674755
463,gsm8k_562,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674755-dFP7xc3UxAAxrChAYZmq,1,ok,1,178,185,363,2867,3.1138e-05,usage_estimate,,3.1138e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0463_gsm8k_562_solver.json,,1773674769
464,gsm8k_1294,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674770-364FDQxqiWeXyJztNvL1,1,ok,1,184,186,370,6887,3.1664e-05,usage_estimate,,3.1664e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0464_gsm8k_1294_solver.json,,1773674785
465,humaneval_HumanEval/108,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674786-uQmk2bKwY11PycD3TNqb,1,ok,1,202,110,312,2394,2.5342000000000002e-05,usage_estimate,,2.5342000000000002e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0465_humaneval_HumanEval_108_solver.json,,1773674798
466,gsm8k_589,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674799-I0HSM1uHe8Tk04NifId5,1,ok,1,162,250,412,4992,3.6502e-05,usage_estimate,,3.6502e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0466_gsm8k_589_solver.json,,1773674813
467,gsm8k_1114,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674813-oTeliQHzzHuLTIMI8DQ2,1,ok,1,137,91,228,3715,1.8827e-05,usage_estimate,,1.8827e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0467_gsm8k_1114_solver.json,,1773674825
468,gsm8k_166,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674826-IBpoNnkqumdYbBpMuXYo,1,ok,1,158,113,271,2684,2.2517999999999997e-05,usage_estimate,,2.2517999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0468_gsm8k_166_solver.json,,1773674837
469,gsm8k_675,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674838-zaaC7rW8RYpVFSGSpBRQ,1,ok,1,200,500,700,26279,6.42e-05,usage_estimate,,6.42e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0469_gsm8k_675_solver.json,,1773674872
470,gsm8k_1103,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674873-9vrxdx0lX4b3toHRCf43,1,ok,1,169,195,364,3061,3.1499e-05,usage_estimate,,3.1499e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0470_gsm8k_1103_solver.json,,1773674884
471,gsm8k_1013,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674884-u7GOoBzFuJ6WqfgysY5b,1,ok,1,177,183,360,2912,3.0867e-05,usage_estimate,,3.0867e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0471_gsm8k_1013_solver.json,,1773674896
472,gsm8k_1207,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674896-zWN31q7qEf8aHlr83gXf,1,ok,1,169,105,274,5925,2.2499e-05,usage_estimate,,2.2499e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0472_gsm8k_1207_solver.json,,1773674910
473,humaneval_HumanEval/12,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674911-qrPUxIqLG3LMBm7SIk1b,1,ok,1,176,35,211,2076,1.5995999999999997e-05,usage_estimate,,1.5995999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0473_humaneval_HumanEval_12_solver.json,,1773674922
474,gsm8k_359,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674923-xnluuO8nKavgnCwvJkhT,1,ok,1,164,296,460,4332,4.1244e-05,usage_estimate,,4.1244e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0474_gsm8k_359_solver.json,,1773674938
475,humaneval_HumanEval/137,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674938-vfJjbOTocS7bzqX2Yiyi,1,ok,1,215,85,300,1519,2.3765e-05,usage_estimate,,2.3765e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0475_humaneval_HumanEval_137_solver.json,,1773674952
476,gsm8k_1223,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674952-TIzFPVyEnqIf2RWd6Sg1,0,wrong_answer,1,149,155,304,11382,2.6079e-05,usage_estimate,,2.6079e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0476_gsm8k_1223_solver.json,,1773674972
477,gsm8k_72,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674972-gpe81yHdtfWg6BH6L0GN,1,ok,1,147,84,231,2067,1.8836999999999996e-05,usage_estimate,,1.8836999999999996e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0477_gsm8k_72_solver.json,,1773674983
478,gsm8k_646,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674984-9AMNEyZetzHKV54RvAPR,1,ok,1,143,111,254,6293,2.1253e-05,usage_estimate,,2.1253e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0478_gsm8k_646_solver.json,,1773674999
479,humaneval_HumanEval/128,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773674999-hYWknwFdFOiVZj4Qhcql,1,ok,1,196,80,276,2089,2.1915999999999998e-05,usage_estimate,,2.1915999999999998e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0479_humaneval_HumanEval_128_solver.json,,1773675011
480,gsm8k_985,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675011-5fqgF8W4D35mDXopPjGL,1,ok,1,130,86,216,3306,1.7829999999999997e-05,usage_estimate,,1.7829999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0480_gsm8k_985_solver.json,,1773675023
481,gsm8k_1116,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675024-OtYjqiVL20HgKCrNuJB0,1,ok,1,139,83,222,3715,1.8169e-05,usage_estimate,,1.8169e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0481_gsm8k_1116_solver.json,,1773675040
482,gsm8k_1157,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675040-KMnAYZZ591A59g0LbjSK,1,ok,1,155,128,283,3984,2.3805e-05,usage_estimate,,2.3805e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0482_gsm8k_1157_solver.json,,1773675053
483,humaneval_HumanEval/66,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675054-LsazrthNDY1l3MpHhse4,1,ok,1,194,33,227,1959,1.7074e-05,usage_estimate,,1.7074e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0483_humaneval_HumanEval_66_solver.json,,1773675065
484,gsm8k_456,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675065-2LEID1RjFmXb5FsVUpxD,1,ok,1,147,182,329,4853,2.8637e-05,usage_estimate,,2.8637e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0484_gsm8k_456_solver.json,,1773675080
485,humaneval_HumanEval/143,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675080-e34dsKbh8eufGWGYEdBX,1,ok,1,223,118,341,10431,2.7632999999999998e-05,usage_estimate,,2.7632999999999998e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0485_humaneval_HumanEval_143_solver.json,,1773675105
486,gsm8k_910,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675106-RUx9NUFFtU3DGEZehGXQ,1,ok,1,136,101,237,2028,1.9756e-05,usage_estimate,,1.9756e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0486_gsm8k_910_solver.json,,1773675118
487,gsm8k_155,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675118-ZF62EXfkhCXLjzJZudpy,1,ok,1,171,302,473,12945,4.2341e-05,usage_estimate,,4.2341e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0487_gsm8k_155_solver.json,,1773675140
488,humaneval_HumanEval/72,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675141-wl6yJR8gIVXqri9y52P1,1,ok,1,304,24,328,2510,2.3984e-05,usage_estimate,,2.3984e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0488_humaneval_HumanEval_72_solver.json,,1773675155
489,gsm8k_974,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675155-yJ7C5htSFd6cgDsLu60z,1,ok,1,159,116,275,7464,2.2888999999999997e-05,usage_estimate,,2.2888999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0489_gsm8k_974_solver.json,,1773675173
490,gsm8k_947,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675174-5bTGVweeJRWDmIBTkofp,1,ok,1,153,61,214,2153,1.6963e-05,usage_estimate,,1.6963e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0490_gsm8k_947_solver.json,,1773675185
491,gsm8k_924,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675185-1BkBTashCtPLdpkDjEsH,1,ok,1,197,249,446,8719,3.8886999999999995e-05,usage_estimate,,3.8886999999999995e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0491_gsm8k_924_solver.json,,1773675203
492,humaneval_HumanEval/73,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675203-BCV8h0DmeMFJk895Xuz2,1,ok,1,231,50,281,2356,2.1400999999999997e-05,usage_estimate,,2.1400999999999997e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0492_humaneval_HumanEval_73_solver.json,,1773675215
493,humaneval_HumanEval/117,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675215-3wSmfrRtDdBesIC9dKmf,1,ok,1,255,96,351,2594,2.7705e-05,usage_estimate,,2.7705e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0493_humaneval_HumanEval_117_solver.json,,1773675227
494,gsm8k_499,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675227-oagzzqnE9grUecmzQGHp,1,ok,1,205,195,400,6257,3.4055e-05,usage_estimate,,3.4055e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0494_gsm8k_499_solver.json,,1773675242
495,humaneval_HumanEval/144,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675242-tnNQrseheQJYb5VEIBqQ,1,ok,1,231,66,297,1368,2.3001e-05,usage_estimate,,2.3001e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0495_humaneval_HumanEval_144_solver.json,,1773675254
496,gsm8k_368,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675255-tzCFf0vsz9Ivd50KNr0f,0,wrong_answer,1,127,102,229,3026,1.9217e-05,usage_estimate,,1.9217e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0496_gsm8k_368_solver.json,,1773675266
497,gsm8k_144,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675266-UYStuFRd6mOnLmWKCsBh,1,ok,1,230,164,394,3171,3.273e-05,usage_estimate,,3.273e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0497_gsm8k_144_solver.json,,1773675278
498,gsm8k_1221,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675279-n0UzEqzV1VbsaQe5tk3z,1,ok,1,170,108,278,3686,2.287e-05,usage_estimate,,2.287e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0498_gsm8k_1221_solver.json,,1773675294
499,gsm8k_1115,gsm8k,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675295-aSLbcXXNsSFpJcycwpIM,1,ok,1,163,128,291,4241,2.4373e-05,usage_estimate,,2.4373e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0499_gsm8k_1115_solver.json,,1773675307
500,humaneval_HumanEval/115,humaneval,cost_first,qwen3_235b,qwen/qwen3-235b-a22b-07-25,gen-1773675308-jyJHodlG5ylg7ZIyKhfM,0,wrong_answer,1,400,53,453,6795,3.37e-05,usage_estimate,,3.37e-05,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/cost_first/0500_humaneval_HumanEval_115_solver.json,,1773675324
